"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","Location_Prefix","RDataPath","Tags"
"Primary Genomic Annotations (hg38)","Primary Human genomic annotations curated for use with RLSuite.","3.14","hg38","Multiple","https://github.com/Bishop-Laboratory/RLBase-data","v1","Homo sapiens",9606,TRUE,"Multiple","Henry Miller <millerh1@uthscsa.edu>","list","Rda","https://rlbase-data.s3.amazonaws.com/","RLHub/annotations_primary_hg38.rda","annots_primary_hg38"
"Primary Genomic Annotations (mm10)","Primary Mouse genomic annotations curated for use with RLSuite.","3.14","mm10","Multiple","https://github.com/Bishop-Laboratory/RLBase-data","v1","Mus musculus",10090,TRUE,"Multiple","Henry Miller <millerh1@uthscsa.edu>","list","Rda","https://rlbase-data.s3.amazonaws.com/","RLHub/annotations_primary_mm10.rda","annots_primary_mm10"
"Full Genomic Annotations (hg38)","Full Human genomic annotations curated for use with RLSuite.","3.14","hg38","Multiple","https://github.com/Bishop-Laboratory/RLBase-data","v1","Homo sapiens",9606,TRUE,"Multiple","Henry Miller <millerh1@uthscsa.edu>","list","Rda","https://rlbase-data.s3.amazonaws.com/","RLHub/annotations_full_hg38.rda","annots_full_hg38"
"Full Genomic Annotations (mm10)","Full Mouse genomic annotations curated for use with RLSuite.","3.14","mm10","Multiple","https://github.com/Bishop-Laboratory/RLBase-data","v1","Mus musculus",10090,TRUE,"Multiple","Henry Miller <millerh1@uthscsa.edu>","list","Rda","https://rlbase-data.s3.amazonaws.com/","RLHub/annotations_full_mm10.rda","annots_full_mm10"
"R-loop Binding Proteins","R-loop-binding proteins discovered from mass-spec studies.","3.14","hg38","XLS/XLSX","https://github.com/Bishop-Laboratory/RLBase-data","v1","Homo sapiens",9606,TRUE,"Multiple","Henry Miller <millerh1@uthscsa.edu>","tbl","Rda","https://rlbase-data.s3.amazonaws.com/","RLHub/rlbps.rda","rlbps"
"Gene Expression","Gene expression count tables from matched RNA-Seq experiments corresponding to R-loop profiling. The counts, TPM, and VST-transformed counts are provided.","3.14","hg38","FASTQ","https://github.com/Bishop-Laboratory/RLBase-data","v1","Homo sapiens",9606,TRUE,"Multiple","Henry Miller <millerh1@uthscsa.edu>","SummarizedExperiment","Rda","https://rlbase-data.s3.amazonaws.com/","RLHub/geneexp.rda","gene_exp"
"Feature Enrichment per Sample","Genomic feature enrichment stats for each peakset in RLBase.","3.14","hg38","Multiple","https://github.com/Bishop-Laboratory/RLBase-data","v1","Homo sapiens",9606,TRUE,"Multiple","Henry Miller <millerh1@uthscsa.edu>","tbl","Rda","https://rlbase-data.s3.amazonaws.com/","RLHub/feature_enrichment_per_samples.rda","feat_enrich_samples"
"Feature Enrichment per RL-Region","Genomic feature enrichment stats for the RL-Regions in RLBase.","3.14","hg38","Multiple","https://github.com/Bishop-Laboratory/RLBase-data","v1","Homo sapiens",9606,TRUE,"Multiple","Henry Miller <millerh1@uthscsa.edu>","tbl","Rda","https://rlbase-data.s3.amazonaws.com/","RLHub/feature_enrichment_rlregions.rda","feat_enrich_rlregions"
"GS-Signal","Bin-level read counts for RLBase samples around R-loop sites discovered using long-read SMRF-Seq (gold-standard sites).","3.14","hg38","Multiple","https://github.com/Bishop-Laboratory/RLBase-data","v1","Homo sapiens",9606,TRUE,"Multiple","Henry Miller <millerh1@uthscsa.edu>","tbl","Rda","https://rlbase-data.s3.amazonaws.com/","RLHub/gsSignalRLBase.rda","gs_signal"
"FFT-Model","Stacked classifier for deciding whether samples successfully mapped R-loops.","3.14","hg38","Multiple","https://github.com/Bishop-Laboratory/RLBase-data","v1","Homo sapiens",9606,TRUE,"Multiple","Henry Miller <millerh1@uthscsa.edu>","caretStack","Rda","https://rlbase-data.s3.amazonaws.com/","RLHub/fftModel.rda","fft_model"
"Feature-Prep Model","Model for transforming dataset features prior to classification.","3.14","hg38","Multiple","https://github.com/Bishop-Laboratory/RLBase-data","v1","Homo sapiens",9606,TRUE,"Multiple","Henry Miller <millerh1@uthscsa.edu>","preProcess","Rda","https://rlbase-data.s3.amazonaws.com/","RLHub/prepFeatures.rda","prep_features"
"RLFS-Test Results","The results from RLFS (R-loop-forming sequences) analysis on all RLBase samples via the RLSeq package.","3.14","hg38","Multiple","https://github.com/Bishop-Laboratory/RLBase-data","v1","Homo sapiens",9606,TRUE,"Multiple","Henry Miller <millerh1@uthscsa.edu>","list","Rda","https://rlbase-data.s3.amazonaws.com/","RLHub/rlfsres.rda","rlfs_res"
"RLRegion Annotations","R-loop regions (rlregions) derived from S9.6-based and dRNH-based samples ('All' group), annotated with genomic features.","3.14","hg38","Multiple","https://github.com/Bishop-Laboratory/RLBase-data","v1","Homo sapiens",9606,TRUE,"Multiple","Henry Miller <millerh1@uthscsa.edu>","tbl","Rda","https://rlbase-data.s3.amazonaws.com/","RLHub/rlregions_annotations.rda","rlregions_annot"
"RLRegion Metadata","R-loop regions (rlregions) derived from S9.6-based and dRNH-based samples ('All' group), with descriptive metadata.","3.14","hg38","Multiple","https://github.com/Bishop-Laboratory/RLBase-data","v1","Homo sapiens",9606,TRUE,"Multiple","Henry Miller <millerh1@uthscsa.edu>","tbl","Rda","https://rlbase-data.s3.amazonaws.com/","RLHub/rlregions_table.rda","rlregions_meta"
"RLRegion Read Counts","Read count tables from RLBase samples quantified across the R-loop regions (rlregions) derived from both S9.6-based and dRNH-based samples ('All' group).","3.14","hg38","BAM","https://github.com/Bishop-Laboratory/RLBase-data","v1","Homo sapiens",9606,TRUE,"Multiple","Henry Miller <millerh1@uthscsa.edu>","SummarizedExperiment","Rda","https://rlbase-data.s3.amazonaws.com/","RLHub/rlregions_counts.rda","rlregions_counts"
"RLBase Sample Manifest","The hand-curated manifest of all RLBase samples with descriptive metadata and some sample-level analysis results.","3.14","hg38","XLS/XLSX","https://github.com/Bishop-Laboratory/RLBase-data","v1","Homo sapiens",9606,TRUE,"Multiple","Henry Miller <millerh1@uthscsa.edu>","tbl","Rda","https://rlbase-data.s3.amazonaws.com/","RLHub/rlsamples.rda","rlbase_samples"
